002569,*ST步森,95.53,上涨趋势确立，可重点参与
002570,贝因美,85.31,上涨趋势确立，可重点参与
002571,德力股份,20.06,已进入下跌周期末端，可适当参与
002572,索菲亚,29.12,已进入上涨周期末端，注意风险
002573,清新环境,20.0,已进入下跌周期末端，可适当参与
002574,明牌珠宝,21.37,已进入下跌周期末端，可适当参与
002575,群兴玩具,20.57,已进入下跌周期末端，可适当参与
002576,通达动力,21.7,已进入下跌周期末端，可适当参与
002577,雷柏科技,95.47,上涨趋势确立，可重点参与
002578,闽发铝业,23.34,已进入下跌周期末端，可适当参与
002579,中京电子,34.45,已进入下跌周期末端，可适当参与
002580,圣阳股份,94.66,上涨趋势确立，可重点参与
002581,未名医药,27.4,已进入上涨周期末端，注意风险
002582,好想你,24.45,已进入下跌周期末端，可适当参与
002583,海能达,63.3,已进入上涨周期末端，注意风险
002584,西陇科学,27.3,已进入下跌周期末端，可适当参与
002585,双星新材,21.06,已进入下跌周期末端，可适当参与
002586,ST围海,20.28,已进入下跌周期末端，可适当参与
002587,奥拓电子,21.88,已进入下跌周期末端，可适当参与
002588,史丹利,20.0,已进入上涨周期末端，注意风险
002589,瑞康医药,20.17,已进入下跌周期末端，可适当参与
002590,万安科技,21.45,已进入下跌周期末端，可适当参与
002591,恒大高新,25.33,刚进入下跌周期，风险较大
002592,八菱科技,21.79,已进入上涨周期末端，注意风险
002593,日上集团,26.2,已进入下跌周期末端，可适当参与
002594,比亚迪,88.47,刚进入上涨周期，可参与
002595,豪迈科技,52.16,已进入上涨周期末端，注意风险
002596,海南瑞泽,28.0,刚进入下跌周期，风险较大
002597,金禾实业,82.67,上涨趋势确立，可重点参与
002598,山东章鼓,23.47,已进入下跌周期末端，可适当参与
002599,盛通股份,23.98,刚进入下跌周期，风险较大
002600,领益智造,79.25,刚进入上涨周期，可参与
002601,龙蟒佰利,86.21,上涨趋势确立，可重点参与
002602,世纪华通,39.14,刚进入上涨周期，可参与
002603,以岭药业,68.16,已进入下跌周期末端，可适当参与
002605,姚记科技,26.08,已进入下跌周期末端，可适当参与
002606,大连电瓷,60.53,已进入上涨周期末端，注意风险
002607,中公教育,82.33,上涨趋势确立，可重点参与
002608,江苏国信,21.15,已进入下跌周期末端，可适当参与
002609,捷顺科技,40.49,已进入下跌周期末端，可适当参与
002610,爱康科技,26.18,已进入下跌周期末端，可适当参与
002611,东方精工,20.95,已进入下跌周期末端，可适当参与
002612,朗姿股份,20.54,已进入下跌周期末端，可适当参与
002613,北玻股份,20.19,已进入下跌周期末端，可适当参与
002614,奥佳华,29.9,已进入下跌周期末端，可适当参与
002615,哈尔斯,24.01,已进入下跌周期末端，可适当参与
002616,长青集团,26.72,已进入上涨周期末端，注意风险
002617,露笑科技,56.46,已进入下跌周期末端，可适当参与
002618,丹邦科技,20.6,已进入下跌周期末端，可适当参与
002619,艾格拉斯,20.06,已进入下跌周期末端，可适当参与
002620,瑞和股份,21.92,已进入下跌周期末端，可适当参与
002621,美吉姆,20.89,已进入下跌周期末端，可适当参与
002622,融钰集团,20.03,已进入下跌周期末端，可适当参与
002623,亚玛顿,94.5,上涨趋势确立，可重点参与
002624,完美世界,20.59,已进入下跌周期末端，可适当参与
002625,光启技术,93.01,上涨趋势确立，可重点参与
002626,金达威,20.58,已进入下跌周期末端，可适当参与
002627,宜昌交运,84.21,上涨趋势确立，可重点参与
002628,成都路桥,20.21,已进入下跌周期末端，可适当参与
002629,*ST仁智,20.05,已进入下跌周期末端，可适当参与
002630,华西能源,20.09,已进入下跌周期末端，可适当参与
002631,德尔未来,21.9,已进入下跌周期末端，可适当参与
002632,道明光学,67.45,已进入上涨周期末端，注意风险
002633,申科股份,20.53,已进入下跌周期末端，可适当参与
002634,棒杰股份,78.08,上涨趋势确立，可重点参与
002635,安洁科技,92.02,已进入下跌周期末端，可适当参与
002636,金安国纪,20.98,已进入下跌周期末端，可适当参与
002637,赞宇科技,22.9,已进入下跌周期末端，可适当参与
002638,勤上股份,30.68,刚进入下跌周期，风险较大
002639,雪人股份,24.75,已进入下跌周期末端，可适当参与
002640,跨境通,20.08,已进入下跌周期末端，可适当参与
002641,永高股份,20.48,已进入上涨周期末端，注意风险
002642,*ST荣联,20.07,已进入下跌周期末端，可适当参与
002643,万润股份,62.01,已进入上涨周期末端，注意风险
002644,佛慈制药,34.79,刚进入下跌周期，风险较大
002645,华宏科技,20.77,已进入下跌周期末端，可适当参与
002646,青青稞酒,97.08,上涨趋势确立，可重点参与
002647,仁东控股,20.91,已进入上涨周期末端，注意风险
002648,卫星石化,29.07,已进入下跌周期末端，可适当参与
002649,博彦科技,20.01,已进入下跌周期末端，可适当参与
002650,加加食品,38.51,已进入上涨周期末端，注意风险
002651,利君股份,63.04,已进入上涨周期末端，注意风险
002652,扬子新材,24.81,已进入下跌周期末端，可适当参与
002653,海思科,20.29,已进入下跌周期末端，可适当参与
002654,万润科技,22.67,已进入下跌周期末端，可适当参与
002655,共达电声,30.01,已进入下跌周期末端，可适当参与
002656,ST摩登,21.71,已进入下跌周期末端，可适当参与
002657,中科金财,21.21,已进入下跌周期末端，可适当参与
002658,雪迪龙,21.86,已进入下跌周期末端，可适当参与
002659,凯文教育,51.25,刚进入上涨周期，可参与
002660,茂硕电源,28.87,已进入下跌周期末端，可适当参与
002661,克明面业,40.78,已进入上涨周期末端，注意风险
002662,京威股份,20.0,已进入上涨周期末端，注意风险
002663,普邦股份,20.81,已进入下跌周期末端，可适当参与
002664,长鹰信质,22.38,刚进入下跌周期，风险较大
002665,首航高科,26.3,已进入下跌周期末端，可适当参与
002666,德联集团,21.51,已进入下跌周期末端，可适当参与
002667,鞍重股份,79.33,刚进入上涨周期，可参与
002668,奥马电器,22.28,已进入下跌周期末端，可适当参与
002669,康达新材,23.88,已进入下跌周期末端，可适当参与
002670,国盛金控,20.28,已进入下跌周期末端，可适当参与
002671,龙泉股份,58.65,已进入上涨周期末端，注意风险
002672,东江环保,73.01,上涨趋势确立，可重点参与
002673,西部证券,26.69,刚进入下跌周期，风险较大
002674,兴业科技,20.0,已进入下跌周期末端，可适当参与
002675,东诚药业,35.57,已进入上涨周期末端，注意风险
002676,顺威股份,93.93,上涨趋势确立，可重点参与
002677,浙江美大,21.0,已进入下跌周期末端，可适当参与
002678,珠江钢琴,20.0,已进入上涨周期末端，注意风险
002679,福建金森,20.22,已进入下跌周期末端，可适当参与
002681,奋达科技,20.02,已进入下跌周期末端，可适当参与
002682,龙洲股份,20.14,已进入下跌周期末端，可适当参与
002683,宏大爆破,96.8,上涨趋势确立，可重点参与
002684,*ST猛狮,47.5,刚进入上涨周期，可参与
002685,华东重机,20.28,已进入下跌周期末端，可适当参与
002686,亿利达,20.02,已进入下跌周期末端，可适当参与
002687,乔治白,20.09,已进入下跌周期末端，可适当参与
002688,金河生物,20.76,已进入下跌周期末端，可适当参与
002689,远大智能,23.38,刚进入下跌周期，风险较大
002690,美亚光电,36.56,已进入上涨周期末端，注意风险
002691,冀凯股份,21.85,已进入下跌周期末端，可适当参与
002692,ST远程,20.54,已进入下跌周期末端，可适当参与
002693,双成药业,20.59,已进入下跌周期末端，可适当参与
002694,顾地科技,20.0,已进入下跌周期末端，可适当参与
002695,煌上煌,20.63,已进入下跌周期末端，可适当参与
002696,百洋股份,20.87,已进入下跌周期末端，可适当参与
002697,红旗连锁,48.26,已进入下跌周期末端，可适当参与
002698,博实股份,27.45,已进入上涨周期末端，注意风险
002699,美盛文化,21.01,已进入下跌周期末端，可适当参与
002700,新疆浩源,21.44,已进入下跌周期末端，可适当参与
002701,奥瑞金,20.39,已进入下跌周期末端，可适当参与
002702,海欣食品,75.2,上涨趋势确立，可重点参与
002703,浙江世宝,20.18,已进入下跌周期末端，可适当参与
002705,新宝股份,20.0,已进入上涨周期末端，注意风险
002706,良信电器,82.03,已进入下跌周期末端，可适当参与
002707,众信旅游,77.06,上涨趋势确立，可重点参与
002708,光洋股份,21.32,已进入下跌周期末端，可适当参与
002709,天赐材料,86.84,上涨趋势确立，可重点参与
002711,*ST欧浦,21.48,已进入下跌周期末端，可适当参与
002712,思美传媒,89.65,上涨趋势确立，可重点参与
002713,东易日盛,21.88,已进入下跌周期末端，可适当参与
002714,牧原股份,99.5,刚进入上涨周期，可参与
002715,登云股份,53.97,已进入上涨周期末端，注意风险
002716,ST金贵,20.18,已进入下跌周期末端，可适当参与
002717,岭南股份,20.1,已进入下跌周期末端，可适当参与
002718,友邦吊顶,26.02,已进入下跌周期末端，可适当参与
002719,麦趣尔,27.6,已进入下跌周期末端，可适当参与
002721,金一文化,20.35,已进入下跌周期末端，可适当参与
002722,金轮股份,20.53,已进入下跌周期末端，可适当参与
002723,金莱特,20.0,已进入上涨周期末端，注意风险
002724,海洋王,24.03,刚进入下跌周期，风险较大
002725,跃岭股份,20.78,已进入下跌周期末端，可适当参与
002726,龙大肉食,20.0,已进入上涨周期末端，注意风险
002727,一心堂,20.0,已进入上涨周期末端，注意风险
002728,特一药业,31.33,刚进入下跌周期，风险较大
002729,好利来,21.48,已进入下跌周期末端，可适当参与
002730,电光科技,22.2,已进入下跌周期末端，可适当参与
002731,萃华珠宝,27.69,已进入下跌周期末端，可适当参与
002732,燕塘乳业,39.51,已进入下跌周期末端，可适当参与
002733,雄韬股份,25.86,已进入下跌周期末端，可适当参与
002734,利民股份,39.24,刚进入上涨周期，可参与
002735,王子新材,92.59,上涨趋势确立，可重点参与
002736,国信证券,21.68,已进入下跌周期末端，可适当参与
002737,葵花药业,20.11,已进入下跌周期末端，可适当参与
002738,中矿资源,21.55,已进入下跌周期末端，可适当参与
002739,万达电影,89.42,上涨趋势确立，可重点参与
002740,爱迪尔,22.99,刚进入下跌周期，风险较大
002741,光华科技,21.45,已进入下跌周期末端，可适当参与
002742,三圣股份,59.5,已进入上涨周期末端，注意风险
002743,富煌钢构,31.85,刚进入下跌周期，风险较大
002745,木林森,20.06,已进入下跌周期末端，可适当参与
002746,仙坛股份,31.7,已进入下跌周期末端，可适当参与
002747,埃斯顿,20.26,已进入下跌周期末端，可适当参与
002748,世龙实业,20.12,已进入下跌周期末端，可适当参与
002749,国光股份,64.46,已进入上涨周期末端，注意风险
002750,龙津药业,20.03,已进入下跌周期末端，可适当参与
002751,易尚展示,20.52,已进入下跌周期末端，可适当参与
002752,昇兴股份,40.54,已进入上涨周期末端，注意风险
002753,永东股份,21.39,已进入下跌周期末端，可适当参与
002755,奥赛康,20.0,已进入上涨周期末端，注意风险
002756,永兴材料,25.2,已进入下跌周期末端，可适当参与
002757,南兴股份,85.66,上涨趋势确立，可重点参与
002758,华通医药,32.68,已进入下跌周期末端，可适当参与
002759,天际股份,21.22,已进入下跌周期末端，可适当参与
002760,凤形股份,22.44,已进入下跌周期末端，可适当参与
002761,多喜爱,20.34,已进入下跌周期末端，可适当参与
002762,金发拉比,25.5,已进入下跌周期末端，可适当参与
002763,汇洁股份,21.75,已进入下跌周期末端，可适当参与
002765,蓝黛传动,20.36,已进入下跌周期末端，可适当参与
002766,*ST索菱,20.74,已进入下跌周期末端，可适当参与
002767,先锋电子,20.0,已进入上涨周期末端，注意风险
002768,国恩股份,58.55,刚进入下跌周期，风险较大
002769,普路通,22.14,已进入下跌周期末端，可适当参与
002770,科迪乳业,33.18,刚进入下跌周期，风险较大
002771,真视通,20.58,已进入下跌周期末端，可适当参与
002772,众兴菌业,95.61,刚进入上涨周期，可参与
002773,康弘药业,20.27,已进入下跌周期末端，可适当参与
002774,快意电梯,24.77,已进入下跌周期末端，可适当参与
002775,文科园林,20.08,已进入下跌周期末端，可适当参与
002776,柏堡龙,20.04,已进入下跌周期末端，可适当参与
002777,久远银海,45.74,刚进入上涨周期，可参与
002778,高科石化,43.71,已进入下跌周期末端，可适当参与
002779,中坚科技,24.07,已进入下跌周期末端，可适当参与
002780,三夫户外,24.91,刚进入下跌周期，风险较大
002781,奇信股份,43.84,刚进入下跌周期，风险较大
002782,可立克,26.55,已进入上涨周期末端，注意风险
002783,凯龙股份,24.71,刚进入下跌周期，风险较大
002785,万里石,37.71,已进入上涨周期末端，注意风险
002786,银宝山新,80.26,上涨趋势确立，可重点参与
002787,华源控股,67.52,已进入上涨周期末端，注意风险
002788,鹭燕医药,81.56,上涨趋势确立，可重点参与
002789,建艺集团,20.0,已进入下跌周期末端，可适当参与
002790,瑞尔特,81.04,上涨趋势确立，可重点参与
002791,坚朗五金,66.66,已进入上涨周期末端，注意风险
002792,通宇通讯,34.25,已进入下跌周期末端，可适当参与
002793,东音股份,26.61,刚进入下跌周期，风险较大
002795,永和智控,40.09,已进入上涨周期末端，注意风险
002796,世嘉科技,20.47,已进入下跌周期末端，可适当参与
002797,第一创业,20.09,已进入下跌周期末端，可适当参与
002798,帝欧家居,69.2,上涨趋势确立，可重点参与
002799,环球印务,20.75,已进入下跌周期末端，可适当参与
002800,天顺股份,21.53,已进入下跌周期末端，可适当参与
002801,微光股份,73.9,上涨趋势确立，可重点参与
002802,洪汇新材,20.3,已进入下跌周期末端，可适当参与
002803,吉宏股份,47.39,已进入下跌周期末端，可适当参与
002805,丰元股份,20.43,已进入下跌周期末端，可适当参与
002806,华锋股份,20.45,已进入下跌周期末端，可适当参与
002807,江阴银行,20.04,已进入下跌周期末端，可适当参与
002808,恒久科技,25.01,已进入下跌周期末端，可适当参与
002809,红墙股份,20.0,已进入上涨周期末端，注意风险
002810,山东赫达,58.65,已进入上涨周期末端，注意风险
002811,亚泰国际,94.96,上涨趋势确立，可重点参与
002812,恩捷股份,98.04,上涨趋势确立，可重点参与
002813,路畅科技,20.01,已进入下跌周期末端，可适当参与
002815,崇达技术,66.43,刚进入上涨周期，可参与
002816,和科达,20.22,已进入下跌周期末端，可适当参与
002817,黄山胶囊,20.08,已进入下跌周期末端，可适当参与
002818,富森美,22.08,已进入下跌周期末端，可适当参与
002819,东方中科,20.68,已进入下跌周期末端，可适当参与
002820,桂发祥,20.67,已进入下跌周期末端，可适当参与
002821,凯莱英,80.2,上涨趋势确立，可重点参与
002822,中装建设,87.27,上涨趋势确立，可重点参与
002823,凯中精密,20.0,已进入下跌周期末端，可适当参与
002824,和胜股份,89.68,上涨趋势确立，可重点参与
002825,纳尔股份,20.28,已进入下跌周期末端，可适当参与
002826,易明医药,20.08,已进入下跌周期末端，可适当参与
002827,高争民爆,31.55,已进入上涨周期末端，注意风险
002828,贝肯能源,20.3,已进入下跌周期末端，可适当参与
002829,星网宇达,79.09,上涨趋势确立，可重点参与
002830,名雕股份,20.41,已进入下跌周期末端，可适当参与
002831,裕同科技,20.0,刚进入上涨周期，可参与
002832,比音勒芬,79.86,上涨趋势确立，可重点参与
002833,弘亚数控,71.12,上涨趋势确立，可重点参与
002835,同为股份,58.76,已进入下跌周期末端，可适当参与
002836,新宏泽,22.19,已进入下跌周期末端，可适当参与
002837,英维克,59.33,刚进入上涨周期，可参与
002838,道恩股份,20.06,已进入下跌周期末端，可适当参与
002839,张家港行,20.55,已进入下跌周期末端，可适当参与
002840,华统股份,20.0,已进入上涨周期末端，注意风险
002841,视源股份,21.82,已进入下跌周期末端，可适当参与
002842,翔鹭钨业,20.01,已进入下跌周期末端，可适当参与
002843,泰嘉股份,20.78,已进入下跌周期末端，可适当参与
002845,同兴达,20.24,已进入下跌周期末端，可适当参与
002846,英联股份,21.9,已进入下跌周期末端，可适当参与
002847,盐津铺子,29.33,已进入上涨周期末端，注意风险
002848,高斯贝尔,20.0,刚进入上涨周期，可参与
002849,威星智能,21.78,已进入下跌周期末端，可适当参与
002850,科达利,58.73,已进入上涨周期末端，注意风险
002851,麦格米特,20.4,已进入下跌周期末端，可适当参与
002852,道道全,20.03,已进入下跌周期末端，可适当参与
002853,皮阿诺,20.08,已进入下跌周期末端，可适当参与
002855,捷荣技术,25.14,刚进入下跌周期，风险较大
002856,美芝股份,20.0,已进入上涨周期末端，注意风险
002857,三晖电气,24.75,已进入下跌周期末端，可适当参与
002858,力盛赛车,20.46,已进入下跌周期末端，可适当参与
002859,洁美科技,89.2,上涨趋势确立，可重点参与
002860,星帅尔,37.96,已进入下跌周期末端，可适当参与
002861,瀛通通讯,22.71,已进入下跌周期末端，可适当参与
002862,实丰文化,21.04,已进入下跌周期末端，可适当参与
002863,今飞凯达,20.2,已进入下跌周期末端，可适当参与
002864,盘龙药业,35.84,刚进入下跌周期，风险较大
002865,钧达股份,22.07,已进入下跌周期末端，可适当参与
002866,传艺科技,81.41,上涨趋势确立，可重点参与
002867,周大生,20.07,已进入下跌周期末端，可适当参与
002868,绿康生化,20.25,已进入下跌周期末端，可适当参与
002869,金溢科技,73.34,刚进入上涨周期，可参与
002870,香山股份,48.61,已进入上涨周期末端，注意风险
002871,伟隆股份,22.21,已进入下跌周期末端，可适当参与
002872,*ST天圣,23.76,刚进入下跌周期，风险较大
002873,新天药业,29.21,已进入下跌周期末端，可适当参与
002875,安奈儿,22.59,已进入下跌周期末端，可适当参与
002876,三利谱,75.8,上涨趋势确立，可重点参与
002877,智能自控,20.99,已进入下跌周期末端，可适当参与
002878,元隆雅图,26.19,已进入下跌周期末端，可适当参与
002879,长缆科技,99.26,上涨趋势确立，可重点参与
002880,卫光生物,20.37,已进入下跌周期末端，可适当参与
002881,美格智能,20.35,已进入下跌周期末端，可适当参与
002882,金龙羽,20.02,已进入下跌周期末端，可适当参与
002883,中设股份,20.0,已进入上涨周期末端，注意风险
002884,凌霄泵业,88.28,上涨趋势确立，可重点参与
002885,京泉华,20.71,已进入下跌周期末端，可适当参与
002886,沃特股份,20.33,已进入下跌周期末端，可适当参与
002887,绿茵生态,30.1,已进入下跌周期末端，可适当参与
002888,惠威科技,83.36,上涨趋势确立，可重点参与
002889,东方嘉盛,20.08,已进入下跌周期末端，可适当参与
002890,弘宇股份,48.26,已进入上涨周期末端，注意风险
002891,中宠股份,41.74,已进入上涨周期末端，注意风险
002892,科力尔,95.77,上涨趋势确立，可重点参与
002893,华通热力,32.6,已进入上涨周期末端，注意风险
002895,川恒股份,24.77,已进入下跌周期末端，可适当参与
002896,中大力德,20.0,已进入下跌周期末端，可适当参与
002897,意华股份,60.02,已进入下跌周期末端，可适当参与
002898,赛隆药业,22.07,已进入下跌周期末端，可适当参与
002899,英派斯,20.53,已进入下跌周期末端，可适当参与
002900,哈三联,20.33,已进入下跌周期末端，可适当参与
002901,大博医疗,43.39,已进入上涨周期末端，注意风险
002902,铭普光磁,27.3,刚进入下跌周期，风险较大
002903,宇环数控,20.74,已进入下跌周期末端，可适当参与
002905,金逸影视,20.02,已进入下跌周期末端，可适当参与
002906,华阳集团,48.09,已进入下跌周期末端，可适当参与
002907,华森制药,23.76,已进入下跌周期末端，可适当参与
002908,德生科技,22.75,已进入下跌周期末端，可适当参与
002909,集泰股份,20.69,已进入下跌周期末端，可适当参与
002910,庄园牧场,27.43,刚进入下跌周期，风险较大
002911,佛燃能源,20.0,已进入上涨周期末端，注意风险
002912,中新赛克,74.1,上涨趋势确立，可重点参与
002913,奥士康,20.0,已进入上涨周期末端，注意风险
002915,中欣氟材,84.66,刚进入上涨周期，可参与
002916,深南电路,96.68,上涨趋势确立，可重点参与
002917,金奥博,21.2,已进入下跌周期末端，可适当参与
002918,蒙娜丽莎,76.87,上涨趋势确立，可重点参与
002919,名臣健康,26.71,已进入下跌周期末端，可适当参与
002920,德赛西威,44.42,已进入上涨周期末端，注意风险
002921,联诚精密,95.02,上涨趋势确立，可重点参与
002922,伊戈尔,23.66,已进入下跌周期末端，可适当参与
002923,润都股份,25.39,已进入下跌周期末端，可适当参与
002925,盈趣科技,88.77,上涨趋势确立，可重点参与
002926,华西证券,24.43,刚进入下跌周期，风险较大
002927,泰永长征,20.46,已进入下跌周期末端，可适当参与
002928,华夏航空,90.48,上涨趋势确立，可重点参与
002929,润建股份,22.48,已进入下跌周期末端，可适当参与
002930,宏川智慧,20.14,已进入下跌周期末端，可适当参与
002931,锋龙股份,27.34,已进入下跌周期末端，可适当参与
002932,明德生物,20.0,已进入上涨周期末端，注意风险
002933,新兴装备,26.77,已进入下跌周期末端，可适当参与
002935,天奥电子,48.48,已进入上涨周期末端，注意风险
002936,郑州银行,20.02,已进入下跌周期末端，可适当参与
002937,兴瑞科技,20.05,已进入下跌周期末端，可适当参与
002938,鹏鼎控股,73.98,上涨趋势确立，可重点参与
002939,长城证券,20.17,已进入下跌周期末端，可适当参与
002940,昂利康,20.95,已进入下跌周期末端，可适当参与
002941,新疆交建,20.0,已进入下跌周期末端，可适当参与
002942,新农股份,20.41,已进入下跌周期末端，可适当参与
002943,宇晶股份,21.62,已进入下跌周期末端，可适当参与
002945,华林证券,20.02,已进入下跌周期末端，可适当参与
002946,新乳业,27.19,已进入下跌周期末端，可适当参与
002947,恒铭达,29.73,已进入下跌周期末端，可适当参与
002948,青岛银行,23.39,已进入下跌周期末端，可适当参与
002949,华阳国际,20.09,已进入下跌周期末端，可适当参与
002950,奥美医疗,21.4,已进入下跌周期末端，可适当参与
002951,金时科技,20.01,已进入下跌周期末端，可适当参与
002952,亚世光电,21.96,已进入下跌周期末端，可适当参与
002953,日丰股份,20.65,已进入下跌周期末端，可适当参与
002955,鸿合科技,48.35,刚进入下跌周期，风险较大
002956,西麦食品,20.0,已进入上涨周期末端，注意风险
002957,科瑞技术,36.98,已进入下跌周期末端，可适当参与
002958,青农商行,20.0,刚进入上涨周期，可参与
002959,小熊电器,20.0,已进入上涨周期末端，注意风险
002960,青鸟消防,21.55,已进入下跌周期末端，可适当参与
002961,瑞达期货,20.05,已进入下跌周期末端，可适当参与
002962,五方光电,20.05,已进入下跌周期末端，可适当参与
002963,豪尔赛,20.21,已进入下跌周期末端，可适当参与
002965,祥鑫科技,59.47,已进入上涨周期末端，注意风险
002966,苏州银行,20.33,已进入下跌周期末端，可适当参与
002967,广电计量,60.2,已进入上涨周期末端，注意风险
002968,新大正,20.0,已进入上涨周期末端，注意风险
002969,嘉美包装,20.19,已进入下跌周期末端，可适当参与
002970,锐明技术,92.26,刚进入上涨周期，可参与
002971,和远气体,20.26,已进入下跌周期末端，可适当参与
002972,科安达,22.28,已进入下跌周期末端，可适当参与
002973,侨银环保,77.13,上涨趋势确立，可重点参与
002975,博杰股份,46.83,刚进入上涨周期，可参与
002976,瑞玛工业,21.4,已进入下跌周期末端，可适当参与
002977,天箭科技,20.0,已进入下跌周期末端，可适当参与
002978,N安宁,$score.score,$score.comment
002979,雷赛智能,$score.score,$score.comment
002980,华盛昌,$score.score,$score.comment
002981,N朝阳,$score.score,$score.comment
003816,中国广核,23.44,已进入下跌周期末端，可适当参与
300001,特锐德,20.02,已进入下跌周期末端，可适当参与
300002,神州泰岳,22.11,已进入下跌周期末端，可适当参与
300003,乐普医疗,84.85,上涨趋势确立，可重点参与
300004,南风股份,20.52,已进入下跌周期末端，可适当参与
300005,探路者,26.42,已进入下跌周期末端，可适当参与
300006,莱美药业,20.46,已进入下跌周期末端，可适当参与
300007,汉威科技,20.0,已进入下跌周期末端，可适当参与
300008,天海防务,24.29,已进入上涨周期末端，注意风险
300009,安科生物,24.31,已进入下跌周期末端，可适当参与
300010,立思辰,20.0,刚进入上涨周期，可参与
300011,鼎汉技术,23.28,已进入下跌周期末端，可适当参与
300012,华测检测,94.75,上涨趋势确立，可重点参与
300013,新宁物流,22.11,已进入下跌周期末端，可适当参与
300014,亿纬锂能,92.62,上涨趋势确立，可重点参与
300015,爱尔眼科,67.01,已进入上涨周期末端，注意风险
300016,北陆药业,20.92,已进入下跌周期末端，可适当参与
300017,网宿科技,29.68,已进入下跌周期末端，可适当参与
300018,中元股份,66.74,已进入上涨周期末端，注意风险
300019,硅宝科技,21.91,已进入下跌周期末端，可适当参与
300020,银江股份,21.01,已进入下跌周期末端，可适当参与
300021,大禹节水,20.69,已进入下跌周期末端，可适当参与
300022,吉峰科技,20.0,已进入上涨周期末端，注意风险
300023,宝德股份,44.78,已进入下跌周期末端，可适当参与
300024,机器人,21.35,已进入下跌周期末端，可适当参与
300025,华星创业,28.28,刚进入下跌周期，风险较大
300026,红日药业,100.0,已进入下跌周期末端，可适当参与
300027,华谊兄弟,20.0,已进入上涨周期末端，注意风险
300029,天龙光电,20.04,已进入下跌周期末端，可适当参与
300030,阳普医疗,36.46,刚进入下跌周期，风险较大
300031,宝通科技,88.76,上涨趋势确立，可重点参与
300032,金龙机电,21.54,已进入下跌周期末端，可适当参与
300033,同花顺,39.22,已进入下跌周期末端，可适当参与
300034,钢研高纳,80.22,上涨趋势确立，可重点参与
300035,中科电气,61.59,已进入下跌周期末端，可适当参与
300036,超图软件,92.13,上涨趋势确立，可重点参与
300037,新宙邦,70.07,上涨趋势确立，可重点参与
300038,数知科技,20.27,已进入下跌周期末端，可适当参与
300039,上海凯宝,20.45,已进入下跌周期末端，可适当参与
300040,九洲电气,52.87,已进入上涨周期末端，注意风险
300041,回天新材,20.0,已进入上涨周期末端，注意风险
300042,朗科科技,64.78,已进入上涨周期末端，注意风险
300043,星辉娱乐,20.47,已进入下跌周期末端，可适当参与
300044,赛为智能,28.99,已进入下跌周期末端，可适当参与
300045,华力创通,46.19,已进入下跌周期末端，可适当参与
300046,台基股份,20.44,已进入下跌周期末端，可适当参与
300047,天源迪科,22.79,已进入下跌周期末端，可适当参与
300048,合康新能,20.47,已进入下跌周期末端，可适当参与
300049,福瑞股份,26.06,已进入下跌周期末端，可适当参与
300050,世纪鼎利,20.99,已进入下跌周期末端，可适当参与
300051,三五互联,21.68,已进入下跌周期末端，可适当参与
300052,中青宝,22.08,已进入下跌周期末端，可适当参与
300053,欧比特,25.66,已进入下跌周期末端，可适当参与
300054,鼎龙股份,77.29,刚进入上涨周期，可参与
300055,万邦达,29.9,刚进入下跌周期，风险较大
300056,中创环保,64.98,已进入下跌周期末端，可适当参与
300057,万顺新材,20.12,已进入下跌周期末端，可适当参与
300058,蓝色光标,77.69,上涨趋势确立，可重点参与
300059,东方财富,88.68,上涨趋势确立，可重点参与
300061,旗天科技,20.42,已进入下跌周期末端，可适当参与
300062,中能电气,23.07,已进入下跌周期末端，可适当参与
300063,天龙集团,77.22,上涨趋势确立，可重点参与
300064,豫金刚石,21.18,已进入下跌周期末端，可适当参与
300065,海兰信,21.02,已进入下跌周期末端，可适当参与
300066,三川智慧,32.97,已进入下跌周期末端，可适当参与
300067,安诺其,20.57,已进入下跌周期末端，可适当参与
300068,南都电源,64.28,已进入下跌周期末端，可适当参与
300069,金利华电,38.81,已进入下跌周期末端，可适当参与
300070,碧水源,25.99,已进入下跌周期末端，可适当参与
300071,华谊嘉信,20.0,已进入下跌周期末端，可适当参与
300072,三聚环保,20.44,已进入下跌周期末端，可适当参与
300073,当升科技,23.1,已进入下跌周期末端，可适当参与
300074,华平股份,20.2,已进入下跌周期末端，可适当参与
300075,数字政通,25.63,已进入下跌周期末端，可适当参与
300076,GQY视讯,20.34,已进入下跌周期末端，可适当参与
300077,国民技术,68.25,上涨趋势确立，可重点参与
300078,思创医惠,54.03,已进入下跌周期末端，可适当参与
300079,数码科技,20.0,已进入下跌周期末端，可适当参与
300080,易成新能,28.17,已进入下跌周期末端，可适当参与
300081,恒信东方,20.08,已进入下跌周期末端，可适当参与
300082,奥克股份,21.02,已进入下跌周期末端，可适当参与
300083,劲胜智能,83.95,上涨趋势确立，可重点参与
300084,海默科技,20.3,已进入下跌周期末端，可适当参与
300085,银之杰,25.77,已进入下跌周期末端，可适当参与
300086,康芝药业,20.75,已进入下跌周期末端，可适当参与
300087,荃银高科,58.53,刚进入上涨周期，可参与
300088,长信科技,64.75,刚进入上涨周期，可参与
300089,文化长城,20.82,已进入下跌周期末端，可适当参与
300090,盛运环保,21.96,已进入下跌周期末端，可适当参与
300091,金通灵,83.43,上涨趋势确立，可重点参与
300092,科新机电,38.87,已进入下跌周期末端，可适当参与
